NOLA,year,run,win,M_raw,M,C,incumb_ran,unopposed,city_type,city_council
0,2006,0,0,-28.37837791442871,21.62162208557129,22.75117301940918,1,0,Rural,Mixed
0,2010,0,0,-25.770925521850586,24.229074478149414,23.052078247070312,0,0,Rural,Mixed
0,2014,0,0,-25.230201721191406,24.769798278808594,23.052078247070312,0,1,Rural,Mixed
0,1989,0,0,-28.65691566467285,21.34308433532715,0,0,1,Suburban,Mixed
0,1990,0,0,-50,0,0,1,0,Suburban,Mixed
0,1994,0,0,-42.82218551635742,7.177814483642578,0.09844134747982025,1,0,Suburban,Mixed
0,1998,0,0,-27.68817138671875,22.31182861328125,0.1968826949596405,1,1,Suburban,Mixed
0,2002,0,0,-50,0,0.23027166724205017,1,1,Suburban,Mixed
0,2006,0,0,-50,0,0.19860829412937164,1,1,Suburban,Mixed
0,2010,0,0,-50,0,0.16694490611553192,0,0,Suburban,Mixed
0,2014,0,0,-29.220779418945312,20.779220581054688,0.16694490611553192,1,1,Suburban,Mixed
0,1992,0,0,-25.879087448120117,24.120912551879883,27.45459747314453,0,0,Urban,District
0,1995,0,0,-25.142181396484375,24.857818603515625,27.85028076171875,0,0,Urban,District
0,1999,0,0,-26.174440383911133,23.825559616088867,28.377859115600586,1,0,Urban,District
0,2003,1,0,-38.595237731933594,11.404762268066406,29.290868759155273,0,0,Urban,District
0,2011,0,0,-26.006067276000977,23.993932723999023,29.290868759155273,1,0,Urban,District
0,2015,0,0,-31.671689987182617,18.328310012817383,29.290868759155273,0,0,Urban,District
0,1990,0,0,-28.218883514404297,21.781116485595703,11.427677154541016,1,0,Rural,Mixed
0,1994,0,0,-26.120996475219727,23.879003524780273,11.206457138061523,1,0,Rural,Mixed
0,1998,0,0,-28.17974090576172,21.82025909423828,10.985236167907715,1,1,Rural,Mixed
0,2002,0,0,-50,0,11.088305473327637,1,0,Rural,Mixed
0,2006,0,0,-28.421632766723633,21.578367233276367,11.515665054321289,1,1,Rural,Mixed
0,2010,0,0,-50,0,11.943023681640625,1,0,Rural,Mixed
0,2014,0,0,-39.342403411865234,10.657596588134766,11.943023681640625,1,0,Rural,Mixed
0,1993,1,0,-27.613122940063477,22.386877059936523,43.192501068115234,0,0,Urban,District
0,1997,0,0,-26.22987937927246,23.77012062072754,45.26724624633789,1,1,Urban,District
0,2000,1,0,-50,0,46.823307037353516,0,0,Urban,District
0,2001,0,0,-10.007686614990234,39.992313385009766,46.90796661376953,1,1,Urban,District
0,2005,1,0,-50,0,47.246612548828125,1,0,Urban,District
0,2009,0,0,-37.54533386230469,12.454666137695313,47.58525466918945,1,0,Urban,District
0,2013,0,0,-38.87553787231445,11.124462127685547,47.58525466918945,1,1,Urban,District
0,1994,1,1,27.621543884277344,77.62154388427734,78.73188018798828,1,0,Rural,Mixed
0,1998,1,0,12.216041564941406,62.216041564941406,79.248138427734375,1,0,Rural,Mixed
0,2002,1,1,-6.692203521728516,43.307796478271484,79.78642272949219,1,0,Rural,Mixed
0,2006,1,1,5.064655303955078,55.06465530395508,80.34673309326172,1,1,Rural,Mixed
0,2010,1,0,50,100,80.90704345703125,1,0,Rural,Mixed
0,2014,1,0,-3.0237045288085938,46.976295471191406,80.90704345703125,1,0,Rural,Mixed
0,1994,1,0,-15.217391967773438,34.78260803222656,70.01075744628906,1,0,Suburban,Mixed
0,1998,1,1,-3.5353546142578125,46.46464538574219,72.87328338623047,1,0,Suburban,Mixed
0,2002,1,1,2.6690406799316406,52.66904067993164,72.76066589355469,1,0,Suburban,Mixed
0,2006,1,1,31.797752380371094,81.7977523803711,69.67292022705078,0,0,Suburban,Mixed
0,2007,1,1,2.508960723876953,52.50896072387695,68.9009780883789,0,0,Suburban,Mixed
0,2010,1,1,9.082569122314453,59.08256912231445,66.58516693115234,1,0,Suburban,Mixed
0,2014,1,1,28.571426391601562,78.57142639160156,66.58516693115234,0,1,Suburban,Mixed
0,1990,0,0,-30.33333396911621,19.66666603088379,32.50851058959961,0,0,Rural,Mixed
0,1994,0,0,-25.149425506591797,24.850574493408203,33.638084411621094,1,1,Rural,Mixed
0,1998,0,0,-50,0,34.76765823364258,1,1,Rural,Mixed
0,2002,0,0,-50,0,35.298622131347656,1,0,Rural,Mixed
0,2006,1,0,-25.59453010559082,24.40546989440918,35.230979919433594,0,0,Rural,Mixed
0,2010,1,0,-27.353342056274414,22.646657943725586,35.16333770751953,0,0,Rural,Mixed
0,2014,0,0,-8.1707305908203125,41.82926940917969,35.16333770751953,1,0,Rural,Mixed
0,1994,0,0,-50,0,35.96475601196289,1,1,Suburban,Mixed
0,1998,1,0,-50,0,34.2325439453125,1,0,Suburban,Mixed
0,2002,1,0,-18.699188232421875,31.300811767578125,34.84812927246094,1,0,Suburban,Mixed
0,2006,0,0,-31.952116012573242,18.047883987426758,37.811519622802734,1,1,Suburban,Mixed
0,2010,1,0,-50,0,40.774906158447266,1,0,Suburban,Mixed
0,2014,0,0,-28.130359649658203,21.869640350341797,40.774906158447266,1,0,Suburban,Mixed
0,1992,0,0,-50,0,27.92061424255371,1,1,Rural,AtLarge
0,1996,0,0,-50,0,25.830810546875,1,1,Rural,AtLarge
0,2000,0,0,-50,0,23.74100685119629,1,0,Rural,AtLarge
0,2004,0,0,-30.55555534362793,19.44444465637207,30.515790939331055,0,1,Rural,AtLarge
0,2008,1,1,-50,0,37.29057312011719,0,1,Rural,AtLarge
0,2013,1,1,50,100,37.29057312011719,1,1,Rural,AtLarge
0,1992,0,0,-30.35714340209961,19.64285659790039,26.043209075927734,0,1,Rural,AtLarge
0,1996,0,0,-50,0,29.379629135131836,0,0,Rural,AtLarge
0,2000,0,0,-28.160919189453125,21.839080810546875,32.71604919433594,1,1,Rural,AtLarge
0,2004,0,0,-50,0,33.46746826171875,1,1,Rural,AtLarge
0,2008,0,0,-50,0,34.2188835144043,1,0,Rural,AtLarge
0,2012,0,0,-35.81081008911133,14.189189910888672,34.2188835144043,1,1,Rural,AtLarge
0,1992,0,0,-50,0,6.201730728149414,1,0,Suburban,Mixed
0,1996,0,0,-29.697351455688477,20.302648544311523,4.5911784172058105,0,0,Suburban,Mixed
0,2000,0,0,-32.37129592895508,17.628704071044922,2.980625867843628,1,0,Suburban,Mixed
0,2004,0,0,-39.6313362121582,10.368663787841797,3.461637258529663,1,1,Suburban,Mixed
0,2008,0,0,-50,0,3.942648410797119,1,0,Suburban,Mixed
0,2012,0,0,-26.790122985839844,23.209877014160156,3.942648410797119,1,0,Suburban,Mixed
0,1992,0,0,-50,0,2.6924538612365723,1,1,Rural,Mixed
0,1996,0,0,-50,0,5.603135108947754,1,0,Rural,Mixed
0,2000,0,0,-32.71857833862305,17.281421661376953,8.513815879821777,0,0,Rural,Mixed
0,2004,0,0,-29.012346267700195,20.987653732299805,8.02091121673584,1,1,Rural,Mixed
0,2008,0,0,-50,0,7.528005599975586,1,1,Rural,Mixed
0,2012,0,0,-50,0,7.528005599975586,1,0,Rural,Mixed
0,1992,0,0,-50,0,0.6212940812110901,0,0,Suburban,Mixed
0,1995,0,0,-26.03036880493164,23.96963119506836,0.7741701006889343,1,0,Suburban,Mixed
0,1996,0,0,-38.489646911621094,11.510353088378906,0.8251287937164307,1,0,Suburban,Mixed
0,2000,0,0,-38.86774444580078,11.132255554199219,1.0289634466171265,0,1,Suburban,Mixed
0,2004,0,0,-50,0,1.5638482570648193,1,0,Suburban,Mixed
0,2008,0,0,-42.81437301635742,7.185626983642578,2.0987329483032227,1,1,Suburban,Mixed
0,2012,0,0,-50,0,2.0987329483032227,1,0,Suburban,Mixed
0,1992,0,0,-50,0,26.477733612060547,1,0,Rural,Mixed
0,1996,0,0,-26.134584426879883,23.865415573120117,33.82168960571289,1,0,Rural,Mixed
0,2000,0,0,-30.861581802368164,19.138418197631836,41.165645599365234,1,0,Rural,Mixed
0,2004,0,0,-25.334447860717773,24.665552139282227,41.625431060791016,1,1,Rural,Mixed
0,2008,0,0,-50,0,42.08522033691406,1,1,Rural,Mixed
0,2012,0,0,-50,0,42.08522033691406,1,0,Rural,Mixed
0,1990,0,0,-50,0,16.402116775512695,0,1,Rural,AtLarge
0,1994,0,0,-50,0,14.258447647094727,0,1,Rural,AtLarge
0,1998,0,0,-50,0,12.114779472351074,1,0,Rural,AtLarge
0,2002,0,0,-29.41176414489746,20.58823585510254,13.165566444396973,0,1,Rural,AtLarge
0,2006,0,0,-50,0,17.410808563232422,0,1,Rural,AtLarge
0,2010,0,0,-50,0,21.656051635742188,0,1,Rural,AtLarge
0,2014,0,0,-50,0,21.656051635742188,1,1,Rural,AtLarge
0,1992,0,0,-50,0,18.407894134521484,1,1,Rural,AtLarge
0,1996,0,0,-50,0,21.037635803222656,1,1,Rural,AtLarge
0,2000,0,0,-50,0,23.667377471923828,1,1,Rural,AtLarge
0,2004,0,0,-50,0,22.949016571044922,0,0,Rural,AtLarge
0,2008,0,0,-25.30864143371582,24.69135856628418,22.23065757751465,1,1,Rural,AtLarge
0,2012,0,0,-50,0,22.23065757751465,1,1,Rural,AtLarge
0,2015,0,0,-50,0,22.23065757751465,0,1,Rural,AtLarge
0,1996,1,1,50,100,69.64764404296875,1,1,Rural,AtLarge
0,2000,1,1,50,100,69.2957763671875,0,1,Rural,AtLarge
0,2004,1,1,50,100,68.19511413574219,1,0,Rural,AtLarge
0,2008,1,1,27.77777862548828,77.77777862548828,67.094451904296875,0,1,Rural,AtLarge
0,2012,1,1,50,100,67.094451904296875,0,1,Rural,AtLarge
0,2016,1,1,50,100,67.094451904296875,1,1,Rural,AtLarge
0,1994,0,0,-11.706981658935547,38.29301834106445,50.208431243896484,0,0,Suburban,Mixed
0,1998,0,0,-28.623001098632813,21.376998901367188,49.91775894165039,0,0,Suburban,Mixed
0,2002,0,0,-27.79069709777832,22.20930290222168,50.281551361083984,1,0,Suburban,Mixed
0,2006,1,1,-31.001632690429688,18.998367309570312,51.299808502197266,1,0,Suburban,Mixed
0,2010,1,1,3.571430206298828,53.57143020629883,52.31806564331055,1,0,Suburban,Mixed
0,2014,0,0,34.74864196777344,84.74864196777344,52.31806564331055,0,1,Suburban,Mixed
0,1990,0,0,-50,0,18.54838752746582,1,0,Suburban,AtLarge
0,1994,0,0,-32.835819244384766,17.164180755615234,15.29964828491211,1,0,Suburban,AtLarge
0,1998,0,0,-42.380950927734375,7.619049072265625,12.050909996032715,0,1,Suburban,AtLarge
0,2002,0,0,-50,0,10.42654037475586,0,1,Suburban,AtLarge
0,2006,0,0,-50,0,10.42654037475586,1,1,Suburban,AtLarge
0,2010,0,0,-50,0,10.42654037475586,0,1,Suburban,AtLarge
0,2014,0,0,-50,0,10.42654037475586,1,1,Suburban,AtLarge
0,1992,0,0,-50,0,16.212202072143555,1,1,Suburban,AtLarge
0,1996,0,0,-50,0,13.128257751464844,1,0,Suburban,AtLarge
0,2000,0,0,-36.636634826660156,13.363365173339844,10.044313430786133,1,1,Suburban,AtLarge
0,2004,0,0,-50,0,7.8447699546813965,1,1,Suburban,AtLarge
0,2008,0,0,-50,0,5.64522647857666,1,1,Suburban,AtLarge
0,2012,0,0,-50,0,5.64522647857666,1,0,Suburban,AtLarge
0,2016,0,0,-39.01639175415039,10.98360824584961,5.64522647857666,0,0,Suburban,AtLarge
0,1994,0,0,-31.503841400146484,18.496158599853516,33.186004638671875,1,0,Rural,Mixed
0,1998,0,0,-27.295774459838867,22.704225540161133,36.225582122802734,1,0,Rural,Mixed
0,2002,0,0,-26.51072120666504,23.48927879333496,38.80209732055664,1,0,Rural,Mixed
0,2004,0,0,-26.693851470947266,23.306148529052734,39.858821868896484,1,0,Rural,Mixed
0,2006,0,0,-25.96525001525879,24.03474998474121,40.91554641723633,1,0,Rural,Mixed
0,2010,1,1,-25.462646484375,24.537353515625,43.028995513916016,1,0,Rural,Mixed
0,2014,1,1,2.077362060546875,52.077362060546875,43.028995513916016,1,1,Rural,Mixed
0,1992,0,0,-50,0,6.694875240325928,1,0,Suburban,Mixed
0,1996,0,0,-26.747655868530273,23.252344131469727,5.740420818328857,0,0,Suburban,Mixed
0,2000,0,0,-32.29724884033203,17.70275115966797,4.785966396331787,1,0,Suburban,Mixed
0,2004,0,0,-44.59819030761719,5.4018096923828125,4.6328253746032715,1,1,Suburban,Mixed
0,2008,0,0,-50,0,4.479684829711914,1,1,Suburban,Mixed
0,2010,0,0,-50,0,4.403114318847656,0,0,Suburban,Mixed
0,2012,0,0,-25.027362823486328,24.972637176513672,4.403114318847656,1,0,Suburban,Mixed
0,2016,0,0,-27.592479705810547,22.407520294189453,4.403114318847656,1,0,Suburban,Mixed
0,1993,0,0,-50,0,43.78904724121094,0,1,Rural,Mixed
0,1994,0,0,-50,0,43.2237434387207,1,1,Rural,Mixed
0,1998,0,0,-50,0,40.9625358581543,1,1,Rural,Mixed
0,2002,0,0,-50,0,40.19887924194336,1,0,Rural,Mixed
0,2006,0,0,-46.688743591308594,3.3112564086914062,40.93277359008789,1,1,Rural,Mixed
0,2010,0,0,-50,0,41.66666793823242,1,1,Rural,Mixed
0,2014,1,1,-50,0,41.66666793823242,0,1,Rural,Mixed
0,1990,0,0,-31.486146926879883,18.513853073120117,54.444236755371094,1,0,Rural,District
0,1994,0,0,-30.774322509765625,19.225677490234375,58.37059020996094,1,1,Rural,District
0,1998,1,0,-50,0,62.29694747924805,1,0,Rural,District
0,2002,1,1,-18.23638153076172,31.76361846923828,66.70104217529297,1,0,Rural,District
0,2006,1,1,14.408493041992188,64.40849304199219,71.58287048339844,1,0,Rural,District
0,2010,1,1,7.210964202880859,57.21096420288086,76.46470642089844,1,1,Rural,District
0,2014,1,1,50,100,76.46470642089844,1,1,Rural,District
0,1994,1,0,-20.413436889648438,29.586563110351562,57.535911560058594,1,0,Rural,Mixed
0,1998,0,0,-29.375,20.625,59.35663986206055,1,1,Rural,Mixed
0,2002,1,0,-50,0,59.55962371826172,1,0,Rural,Mixed
0,2006,1,1,-13.33853530883789,36.66146469116211,58.14485549926758,0,0,Rural,Mixed
0,2010,1,1,1.8400001525878906,51.84000015258789,56.7300910949707,1,0,Rural,Mixed
0,2014,1,1,10.903732299804688,60.90373229980469,56.7300910949707,1,0,Rural,Mixed
0,1993,0,0,-25.65217399597168,24.34782600402832,47.989227294921875,1,1,Rural,Mixed
0,1997,0,0,-50,0,47.6646728515625,1,1,Rural,Mixed
0,2001,0,0,-50,0,47.491607666015625,1,0,Rural,Mixed
0,2005,0,0,-29.461755752563477,20.538244247436523,47.77301788330078,1,1,Rural,Mixed
0,2009,1,0,-50,0,48.05442810058594,1,0,Rural,Mixed
0,2013,0,0,-28.699188232421875,21.300811767578125,48.05442810058594,1,1,Rural,Mixed
0,1994,1,0,8.216560363769531,58.21656036376953,73.273468017578125,1,1,Rural,AtLarge
0,1998,0,0,-50,0,77.3563461303711,1,1,Rural,AtLarge
0,2002,1,1,-50,0,80.69490814208984,1,0,Rural,AtLarge
0,2006,1,1,1.0400009155273437,51.040000915527344,83.28916931152344,1,0,Rural,AtLarge
0,2010,1,1,4.974704742431641,54.97470474243164,85.8834228515625,1,0,Rural,AtLarge
0,2014,1,1,4.385963439941406,54.385963439941406,85.8834228515625,1,0,Rural,AtLarge
0,1994,0,0,-29.859485626220703,20.140514373779297,45.94739532470703,1,0,Rural,Mixed
0,1998,0,0,-29.178470611572266,20.821529388427734,51.378658294677734,1,0,Rural,Mixed
0,2002,0,0,-29.37293815612793,20.62706184387207,55.327720642089844,1,1,Rural,Mixed
0,2006,0,0,-50,0,57.794578552246094,1,1,Rural,Mixed
0,2010,0,0,-50,0,60.261436462402344,1,1,Rural,Mixed
0,2014,0,0,-50,0,60.261436462402344,1,1,Rural,Mixed
0,1990,0,0,-35.64927291870117,14.350727081298828,35.414405822753906,1,0,Rural,District
0,1994,1,0,-28.542407989501953,21.457592010498047,36.686607360839844,0,0,Rural,District
0,1998,0,0,-17.441862106323242,32.55813789367676,37.958805084228516,1,0,Rural,District
0,2002,0,0,-29.843826293945313,20.156173706054687,39.44835662841797,1,0,Rural,District
0,2010,0,0,-26.346054077148438,23.653945922851563,42.862152099609375,1,0,Rural,District
0,2014,0,0,-25.940860748291016,24.059139251708984,42.862152099609375,1,0,Rural,District
0,1992,0,0,-50,0,0.2240000069141388,1,1,Rural,AtLarge
0,1996,0,0,-50,0,0.671999990940094,0,1,Rural,AtLarge
0,2000,0,0,-50,0,1.1200000047683716,1,1,Rural,AtLarge
0,2004,0,0,-50,0,1.412740707397461,1,1,Rural,AtLarge
0,2008,0,0,-50,0,1.7054814100265503,0,1,Rural,AtLarge
0,2012,0,0,-50,0,1.7054814100265503,1,1,Rural,AtLarge
0,2016,0,0,-50,0,1.7054814100265503,0,1,Rural,AtLarge
0,1994,0,0,-50,0,21.878244400024414,1,1,Rural,AtLarge
0,1998,0,0,-50,0,20.376859664916992,1,1,Rural,AtLarge
0,2002,0,0,-50,0,18.377283096313477,1,1,Rural,AtLarge
0,2006,0,0,-50,0,15.879512786865234,1,0,Rural,AtLarge
0,2010,0,0,-41.48936080932617,8.510639190673828,13.381742477416992,1,0,Rural,AtLarge
0,2014,0,0,-27.808988571166992,22.191011428833008,13.381742477416992,1,1,Rural,AtLarge
0,1994,1,0,-25.19500732421875,24.80499267578125,44.895259857177734,0,0,Suburban,Mixed
0,1998,0,0,-34.2245979309082,15.775402069091797,45.48834228515625,1,0,Suburban,Mixed
0,1999,1,1,-33.7662353515625,16.2337646484375,45.63661575317383,0,0,Suburban,Mixed
0,2002,1,1,5.382621765136719,55.38262176513672,47.13703536987305,1,0,Suburban,Mixed
0,2006,1,0,7.486631393432617,57.48663139343262,49.841331481933594,1,0,Suburban,Mixed
0,2010,1,1,-0.6512298583984375,49.34877014160156,52.54562759399414,1,0,Suburban,Mixed
0,2014,1,1,5.643880844116211,55.64388084411621,52.54562759399414,1,0,Suburban,Mixed
0,1994,0,0,-26.40625,23.59375,14.703591346740723,0,0,Suburban,AtLarge
0,1998,0,0,-44.841270446777344,5.158729553222656,13.222972869873047,1,0,Suburban,AtLarge
0,2002,0,0,-25.751073837280273,24.248926162719727,11.80156135559082,0,1,Suburban,AtLarge
0,2006,0,0,-50,0,10.439358711242676,1,0,Suburban,AtLarge
0,2010,0,0,-33.57143020629883,16.428569793701172,9.077156066894531,1,1,Suburban,AtLarge
0,2014,0,0,-50,0,9.077156066894531,0,1,Suburban,AtLarge
0,1994,0,0,-50,0,35.47821807861328,1,1,Rural,AtLarge
0,1998,0,0,-50,0,36.14414978027344,1,1,Rural,AtLarge
0,2002,0,0,-50,0,36.124366760253906,1,0,Rural,AtLarge
0,2004,0,0,-34.230770111083984,15.769229888916016,35.7716178894043,0,1,Rural,AtLarge
0,2006,0,0,-50,0,35.41887283325195,1,1,Rural,AtLarge
0,2010,0,0,-50,0,34.713375091552734,1,1,Rural,AtLarge
0,2014,0,0,-50,0,34.713375091552734,1,0,Rural,AtLarge
0,1990,0,0,-28.740875244140625,21.259124755859375,16.113359451293945,1,0,Rural,Mixed
0,1994,0,0,-31.51898765563965,18.48101234436035,15.742615699768066,1,1,Rural,Mixed
0,1998,0,0,-50,0,15.371871948242187,0,0,Rural,Mixed
0,2002,0,0,-28.125,21.875,15.068511009216309,1,0,Rural,Mixed
0,2006,0,0,-27.76618003845215,22.23381996154785,14.83253288269043,0,0,Rural,Mixed
0,2010,0,0,-31.526548385620117,18.473451614379883,14.59655475616455,1,1,Rural,Mixed
0,2011,0,0,-50,0,14.59655475616455,0,0,Rural,Mixed
0,2014,0,0,-29.815574645996094,20.184425354003906,14.59655475616455,0,1,Rural,Mixed
0,1990,0,0,-3.763439178466797,46.2365608215332,48.37127685546875,1,0,Suburban,District
0,1994,0,0,-29.496150970458984,20.503849029541016,49.890193939208984,1,0,Suburban,District
0,1998,0,0,-27.484344482421875,22.515655517578125,51.40911102294922,1,0,Suburban,District
0,2002,0,0,-44.53434753417969,5.4656524658203125,52.071197509765625,1,1,Suburban,District
0,2006,0,0,-50,0,51.87644958496094,1,0,Suburban,District
0,2010,0,0,-28.136985778808594,21.863014221191406,51.68170166015625,1,0,Suburban,District
0,2013,1,0,-26.616775512695313,23.383224487304688,51.68170166015625,0,0,Suburban,District
0,2014,1,0,-19.255577087402344,30.744422912597656,51.68170166015625,1,0,Suburban,District
0,1996,1,1,-37.00787353515625,12.99212646484375,58.89688491821289,1,0,Urban,District
0,2000,1,0,0.99416351318359375,50.994163513183594,61.12565231323242,1,0,Urban,District
0,2001,1,1,-5.426240921020508,44.57375907897949,61.402313232421875,0,0,Urban,District
0,2004,1,1,25.421607971191406,75.4216079711914,62.2322883605957,1,0,Urban,District
0,2008,1,1,5.195556640625,55.195556640625,63.33892822265625,1,0,Urban,District
0,2012,1,1,27.47172737121582,77.47172737121582,63.33892822265625,1,0,Urban,District
0,2016,1,1,4.180023193359375,54.180023193359375,63.33892822265625,1,0,Urban,District
0,1990,0,0,-28.549848556518555,21.450151443481445,12.248062133789063,1,1,Rural,Mixed
0,1994,0,0,-50,0,15.480984687805176,1,0,Rural,Mixed
0,1997,0,0,-27.63157844543457,22.36842155456543,17.905675888061523,0,1,Rural,Mixed
0,1998,0,0,-50,0,18.71390724182129,1,1,Rural,Mixed
0,2002,0,0,-50,0,19.908130645751953,1,1,Rural,Mixed
0,2006,0,0,-50,0,19.06365394592285,1,0,Rural,Mixed
0,2010,0,0,-41.28440475463867,8.715595245361328,18.21917724609375,0,0,Rural,Mixed
0,2014,0,0,-40,10,18.21917724609375,1,1,Rural,Mixed
0,1994,0,0,-50,0,35.99379348754883,1,1,Rural,AtLarge
0,1998,0,0,-50,0,38.789207458496094,1,1,Rural,AtLarge
0,2002,0,0,-50,0,42.75103759765625,1,1,Rural,AtLarge
0,2006,0,0,-50,0,47.879276275634766,1,1,Rural,AtLarge
0,2010,0,0,-50,0,53.00751876831055,1,1,Rural,AtLarge
0,2011,0,0,-50,0,53.00751876831055,0,1,Rural,AtLarge
0,2014,0,0,-50,0,53.00751876831055,1,1,Rural,AtLarge
0,1990,0,0,-50,0,16.151203155517578,0,0,Suburban,Mixed
0,1994,0,0,-32.73615646362305,17.263843536376953,16.797565460205078,1,1,Suburban,Mixed
0,1998,1,0,-50,0,17.443925857543945,0,0,Suburban,Mixed
0,2002,0,0,-18.021202087402344,31.978797912597656,16.735754013061523,0,1,Suburban,Mixed
0,2006,0,0,-50,0,14.673047065734863,1,0,Suburban,Mixed
0,2010,0,0,-37.96296310424805,12.037036895751953,12.610340118408203,1,0,Suburban,Mixed
0,2013,0,0,-36.507938385009766,13.492061614990234,12.610340118408203,0,1,Suburban,Mixed
0,2014,0,0,-50,0,12.610340118408203,1,1,Suburban,Mixed
0,1994,0,0,-34.5,15.5,33.79453659057617,1,1,Rural,AtLarge
0,1998,0,0,-50,0,35.0537109375,1,1,Rural,AtLarge
0,2002,0,0,-50,0,35.78022003173828,1,0,Rural,AtLarge
0,2006,0,0,-28.61915397644043,21.38084602355957,35.97407150268555,1,0,Rural,AtLarge
0,2010,0,0,-28.33333396911621,21.66666603088379,36.16792297363281,0,0,Rural,AtLarge
0,2012,0,0,-27.901784896850586,22.098215103149414,36.16792297363281,0,0,Rural,AtLarge
0,2014,0,0,-29.16666603088379,20.83333396911621,36.16792297363281,1,1,Rural,AtLarge
0,1992,0,0,-27.028947830200195,22.971052169799805,23.008588790893555,0,0,Rural,Mixed
0,1996,0,0,-30.0737247467041,19.9262752532959,23.454227447509766,1,0,Rural,Mixed
0,2000,0,0,-27.530731201171875,22.469268798828125,23.899866104125977,0,0,Rural,Mixed
0,2004,0,0,-34.966217041015625,15.033782958984375,23.762685775756836,1,0,Rural,Mixed
0,2008,0,0,-27.272727966308594,22.727272033691406,23.625507354736328,1,0,Rural,Mixed
0,2012,0,0,-29.475833892822266,20.524166107177734,23.625507354736328,0,0,Rural,Mixed
0,1994,0,0,-30.612245559692383,19.387754440307617,23.5258846282959,1,0,Rural,AtLarge
0,1998,0,0,-25.606468200683594,24.393531799316406,25.44438934326172,0,0,Rural,AtLarge
0,2002,0,0,-38.043479919433594,11.956520080566406,26.696683883666992,1,0,Rural,AtLarge
0,2006,0,0,-31.195335388183594,18.804664611816406,27.28276824951172,1,1,Rural,AtLarge
0,2008,0,0,-50,0,27.5758113861084,0,1,Rural,AtLarge
0,2010,0,0,-50,0,27.868852615356445,1,1,Rural,AtLarge
0,2014,0,0,-50,0,27.868852615356445,1,1,Rural,AtLarge
0,1994,0,0,-50,0,0.4216074049472809,1,0,Suburban,AtLarge
0,1998,0,0,-28.381643295288086,21.618356704711914,0.8432148098945618,1,0,Suburban,AtLarge
0,2002,0,0,-25.471698760986328,24.528301239013672,0.9417369365692139,1,1,Suburban,AtLarge
0,2006,0,0,-50,0,0.7171739339828491,1,0,Suburban,AtLarge
0,2007,0,0,-32.04697799682617,17.953022003173828,0.6610331535339355,0,0,Suburban,AtLarge
0,2010,0,0,-30.733945846557617,19.266054153442383,0.4926108419895172,1,0,Suburban,AtLarge
0,2014,0,0,-33.805030822753906,16.194969177246094,0.4926108419895172,0,0,Suburban,AtLarge
0,2016,0,0,-38.51963806152344,11.480361938476563,0.4926108419895172,0,0,Suburban,AtLarge
0,1994,0,0,-50,0,0,1,1,Rural,AtLarge
0,1998,0,0,-50,0,0,1,1,Rural,AtLarge
0,2002,0,0,-50,0,4.210526466369629,1,1,Rural,AtLarge
0,2006,0,0,-50,0,12.63157844543457,1,1,Rural,AtLarge
0,2010,0,0,-50,0,21.052631378173828,1,1,Rural,AtLarge
0,2015,0,0,-50,0,21.052631378173828,1,1,Rural,AtLarge
0,2002,0,0,-50,0,21.28074073791504,1,1,Rural,AtLarge
0,2006,0,0,-50,0,17.266876220703125,1,1,Rural,AtLarge
0,2010,0,0,-50,0,13.253011703491211,0,1,Rural,AtLarge
0,2014,0,0,-50,0,13.253011703491211,1,1,Rural,AtLarge
0,1994,1,1,-4.269662857055664,45.730337142944336,63.092124938964844,0,0,Rural,AtLarge
0,1998,1,1,0.11441802978515625,50.114418029785156,67.58075714111328,1,1,Rural,AtLarge
0,2002,1,1,50,100,72.04187774658203,1,0,Rural,AtLarge
0,2006,1,1,28.017240524291992,78.01724052429199,76.47547912597656,0,0,Rural,AtLarge
0,2010,1,1,8.208953857421875,58.208953857421875,80.909088134765625,1,0,Rural,AtLarge
0,2014,1,1,29.522184371948242,79.52218437194824,80.909088134765625,1,1,Rural,AtLarge
0,1990,1,1,44.158878326416016,94.15887832641602,95.85253143310547,0,1,Rural,AtLarge
0,1994,1,1,50,100,94.28681945800781,0,1,Rural,AtLarge
0,1998,1,1,50,100,92.72110748291016,1,1,Rural,AtLarge
0,2002,1,1,50,100,91.30604553222656,0,0,Rural,AtLarge
0,2006,1,1,25.35714340209961,75.35714340209961,90.04163360595703,0,0,Rural,AtLarge
0,2010,1,1,34.43113708496094,84.43113708496094,88.7772216796875,1,0,Rural,AtLarge
0,2014,1,1,29.88505744934082,79.88505744934082,88.7772216796875,1,0,Rural,AtLarge
0,1992,0,0,-32.50047302246094,17.499526977539063,50.487422943115234,1,1,Rural,Mixed
0,1996,0,0,-50,0,51.7452507019043,1,1,Rural,Mixed
0,2000,1,0,-50,0,53.00307846069336,0,0,Rural,Mixed
0,2004,1,0,-0.53440093994140625,49.465599060058594,55.49229049682617,1,0,Rural,Mixed
0,2008,1,0,-7.930088043212891,42.06991195678711,57.981502532958984,1,0,Rural,Mixed
0,2012,1,0,-10.800865173339844,39.199134826660156,57.981502532958984,0,0,Rural,Mixed
0,2016,1,0,-9.1798095703125,40.8201904296875,57.981502532958984,1,0,Rural,Mixed
0,1992,0,0,-50,0,66.59679412841797,1,1,Rural,District
0,1996,0,0,-50,0,65.6533203125,1,1,Rural,District
0,2000,1,1,-50,0,64.70985412597656,1,0,Rural,District
