M,C,minority_run,minority_win,white_run,state,state.lower,year,phase,sl_chamber,sl_district,group,white_pct,unusual,south,deepsouth,rimsouth,section5,litigated,proper
0,11.2446878989125,0,0,1,CO,co,2012,2,9,55,Hispanic,85.28123838609079,0,0,0,0,0,0,1
15.891887268528421,20.1776830135039,0,0,1,CO,co,2012,1,9,57,Hispanic,77.0877754086709,0,0,0,0,0,0,1
22.494938431411597,10.3473833462233,0,0,1,CO,co,2012,3,9,59,Hispanic,83.7635344160866,0,0,0,0,0,0,1
32.71956194975306,10.7874359935057,0,0,1,CO,co,2012,1,9,61,Hispanic,86.527413513176,0,0,0,0,0,0,1
55.94821884153831,46.3543608691231,1,1,1,CO,co,2012,2,9,62,Hispanic,50.3101589776618,0,0,0,0,0,0,1
0,19.152518342607998,0,0,1,CO,co,2012,2,9,63,Hispanic,76.3619607982136,0,0,0,0,0,0,1
0,19.2774561567323,0,0,1,CO,co,2012,2,9,65,Hispanic,76.3288796835475,0,0,0,0,0,0,1
22.55143366272477,14.401211367385,0,0,1,CO,co,2012,1,8,8,Hispanic,82.92188302733689,0,0,0,0,0,0,1
19.24392673104404,13.4102551826495,0,0,1,CO,co,2012,6,9,9,Hispanic,70.7473548139991,0,0,0,0,0,0,1
64.6613832853026,14.7176763845237,0,0,1,CT,ct,2012,5,9,104,Hispanic,72.37997182182721,0,0,0,0,0,0,1
17.845939351690483,35.5977830562154,0,0,1,CT,ct,2012,6,9,110,Hispanic,45.199261018738504,0,0,0,0,0,0,1
20.941563577688488,15.8087746804496,0,0,1,CT,ct,2012,5,8,13,Hispanic,74.0147750524833,0,0,0,0,0,0,1
18.379446640316203,23.056619397577897,0,0,1,CT,ct,2012,6,9,137,Hispanic,58.218610909843704,0,0,0,0,0,0,1
0,11.895294897283,0,0,1,CT,ct,2012,5,9,138,Hispanic,74.9502982107356,0,0,0,0,0,0,1
0,45.8998188088141,1,1,1,CT,ct,2012,6,9,25,Hispanic,38.6521713717926,0,0,0,0,0,0,1
23.760591310618352,19.0623072177668,0,0,1,CT,ct,2012,6,9,73,Hispanic,61.1799674723796,0,0,0,0,0,0,1
4.597701149425291,16.7833760318816,0,0,1,DE,de,2012,5,9,13,Hispanic,72.1377739823513,0,1,0,1,0,0,1
0,12.058629578562401,0,0,1,DE,de,2012,5,8,19,Hispanic,70.51435765241891,0,1,0,1,0,0,1
0,10.249465325725799,0,0,1,FL,fl,2012,2,9,106,Hispanic,85.4553796742372,0,1,0,1,1,0,1
100,89.4619236352367,1,1,0,FL,fl,2012,2,9,110,Hispanic,5.69147461303844,0,1,0,1,0,0,1
63.596687555953444,93.04806537456139,1,1,0,FL,fl,2012,1,9,111,Hispanic,5.3583904418748896,0,1,0,1,0,0,1
65.18538481177839,65.5077271623918,0,0,1,FL,fl,2012,4,9,115,Hispanic,26.475442997006198,1,1,0,1,0,0,1
98.58850070117676,84.4366760201282,1,1,0,FL,fl,2012,2,9,116,Hispanic,11.761847282531999,0,1,0,1,0,0,1
62.79680771206195,81.20535347729701,1,1,0,FL,fl,2012,4,9,118,Hispanic,11.5296822399212,0,1,0,1,0,0,1
53.93440387303535,86.7731704452015,1,1,0,FL,fl,2012,2,9,119,Hispanic,8.273061368327431,0,1,0,1,0,0,1
20.836195604404985,19.071692282192302,0,0,1,FL,fl,2012,4,8,23,Hispanic,73.4949486308236,0,1,0,1,0,0,1
29.143218674036827,17.8464795838192,1,1,1,FL,fl,2012,4,9,27,Hispanic,73.4147168531706,1,1,0,1,0,0,1
0,14.4493559187847,0,0,1,FL,fl,2012,6,9,29,Hispanic,69.0519388411486,0,1,0,1,0,0,1
19.36646464646465,17.7358000859741,0,0,1,FL,fl,2012,6,9,30,Hispanic,65.7466360620635,0,1,0,1,0,0,1
11.110139095442214,50.431988240537294,1,0,1,FL,fl,2012,5,8,35,Hispanic,38.517192219781,0,1,0,1,0,0,1
0,83.336033525587,1,1,0,FL,fl,2012,3,8,37,Hispanic,10.5623420387532,0,1,0,1,0,0,1
50,13.0544185734416,0,0,1,FL,fl,2012,5,9,39,Hispanic,76.71022612896729,0,1,0,1,0,0,1
99.98225125128678,83.6801933464848,1,1,0,FL,fl,2012,2,8,40,Hispanic,12.0851881306741,0,1,0,1,0,0,1
21.24822495825726,16.5919655404675,0,0,1,FL,fl,2012,6,9,41,Hispanic,65.85812052520849,0,1,0,1,0,0,1
50,18.9088841316564,0,0,1,FL,fl,2012,6,9,59,Hispanic,63.22919454107569,0,1,0,1,1,0,1
100,10.1118963927841,1,1,0,FL,fl,2012,1,9,76,Hispanic,86.95766224227481,0,1,0,1,0,0,1
0,15.048590708036,0,0,1,FL,fl,2012,6,9,78,Hispanic,68.821231395086,0,1,0,1,0,0,1
0,36.3131474954609,0,0,1,GA,ga,2012,6,9,29,Hispanic,48.2751254939656,0,1,1,0,1,0,1
12.258165583144041,20.9643981469632,0,0,1,GA,ga,2012,5,9,30,Hispanic,68.7952701492155,0,1,1,0,1,0,1
0,12.0390789271245,0,0,1,GA,ga,2012,3,9,5,Hispanic,82.25037181393921,0,1,1,0,1,0,1
0,12.954313238943199,0,0,1,GA,ga,2012,6,9,52,Hispanic,69.9143677322045,0,1,1,0,1,0,1
0,17.8618428923504,0,0,1,GA,ga,2012,2,8,54,Hispanic,77.7131736574705,0,1,1,0,1,0,1
11.308553418106726,17.012286795583,0,0,1,GA,ga,2012,2,9,6,Hispanic,79.37943905853079,0,1,1,0,1,0,1
24.917898193760262,10.0643702157272,0,0,1,IA,ia,2012,1,9,18,Hispanic,88.2263395963814,0,0,0,0,0,0,1
33.72670807453416,12.8756511286229,0,0,1,IA,ia,2012,6,9,32,Hispanic,68.4876007301545,0,0,0,0,0,0,1
11.760124610591902,15.803540133193101,0,0,1,IA,ia,2012,2,9,71,Hispanic,79.67490361023481,0,0,0,0,0,0,1
20.680789798436855,11.3406113537118,0,0,1,IA,ia,2012,1,9,88,Hispanic,86.7903930131004,0,0,0,0,0,0,1
16.170927982071916,10.7265673221056,0,0,1,IA,ia,2012,2,9,91,Hispanic,86.2093289833348,0,0,0,0,0,0,1
13.716632443531829,28.809508429688,0,0,1,ID,id,2012,2,8,10,Hispanic,67.41166591305469,0,0,0,0,0,0,1
13.344391896661257,14.878569522284499,0,0,1,ID,id,2012,1,8,11,Hispanic,82.3825727248465,0,0,0,0,0,0,1
13.5948905109489,19.1503665524858,0,0,1,ID,id,2012,2,8,12,Hispanic,77.0944713000608,0,0,0,0,0,0,1
10.763674527719466,16.6340632296334,0,0,1,ID,id,2012,2,8,13,Hispanic,79.4345932984161,0,0,0,0,0,0,1
0,10.6557138279589,0,0,1,ID,id,2012,2,8,24,Hispanic,85.1524949750939,0,0,0,0,0,0,1
61.09074617139133,18.5445435659294,0,0,1,ID,id,2012,1,8,25,Hispanic,79.5307344494684,0,0,0,0,0,0,1
0,19.3865225683407,0,0,1,ID,id,2012,1,8,26,Hispanic,78.7031150667514,0,0,0,0,0,0,1
0,24.403371585254398,0,0,1,ID,id,2012,1,8,27,Hispanic,73.4741545648421,0,0,0,0,0,0,1
16.761670761670757,10.9230955846676,0,0,1,ID,id,2012,2,8,33,Hispanic,85.5531295487627,0,0,0,0,0,0,1
12.903225806451616,11.3793949806713,0,0,1,ID,id,2012,2,8,9,Hispanic,85.31938393569371,0,0,0,0,0,0,1
100,52.0093072858597,1,1,0,IL,il,2012,5,8,20,Hispanic,37.271559455136,0,0,0,0,0,0,1
16.400292939301252,60.212342919520204,0,0,1,IL,il,2012,2,9,22,Hispanic,35.753921326558505,0,0,0,0,0,0,1
100,69.9271729378859,1,1,0,IL,il,2012,2,9,24,Hispanic,25.816665787112804,0,0,0,0,0,0,1
100,50.7005117510996,1,1,0,IL,il,2012,5,9,4,Hispanic,37.5052433514304,0,0,0,0,0,0,1
24.321888473906583,14.4034742048333,0,0,1,IL,il,2012,6,8,49,Hispanic,70.2755773586929,0,0,0,0,0,0,1
15.823951777324709,10.2341243960549,0,0,1,IL,il,2012,4,9,50,Hispanic,82.6063808547737,0,0,0,0,0,0,1
17.62296311856675,12.0559491183619,0,0,1,IL,il,2012,6,9,61,Hispanic,69.9066652877605,0,0,0,0,0,0,1
18.037707020272297,12.776089283736699,0,0,1,IL,il,2012,1,9,63,Hispanic,84.5328477033063,0,0,0,0,0,0,1
18.800635424940427,13.2364471635396,0,0,1,IN,in,2012,3,8,12,Hispanic,80.6466930968604,0,0,0,0,0,0,1
0,13.3459807641401,0,0,1,IN,in,2012,2,9,49,Hispanic,83.6208417894644,0,0,0,0,0,0,1
50,38.6478180700676,0,0,0,KS,ks,2012,6,9,103,Hispanic,44.9293177627535,0,0,0,0,0,0,1
20.119418483904468,11.8814832478836,0,0,1,KS,ks,2012,2,9,112,Hispanic,84.86944080124,0,0,0,0,0,0,1
0,23.0427504506825,0,0,1,KS,ks,2012,1,9,115,Hispanic,74.24671645634821,0,0,0,0,0,0,1
0,33.287101248266296,0,0,1,KS,ks,2012,1,9,122,Hispanic,63.7936728089294,0,0,0,0,0,0,1
0,29.0575916230366,0,0,1,KS,ks,2012,1,9,124,Hispanic,68.9056314646916,0,0,0,0,0,0,1
18.652626634306742,15.5472706026376,0,0,1,KS,ks,2012,5,8,25,Hispanic,73.6946562053679,0,0,0,0,0,0,1
100,55.340445146845795,0,0,1,KS,ks,2012,5,9,32,Hispanic,30.4425128407744,1,0,0,0,0,0,1
0,27.126523432592,0,0,1,KS,ks,2012,5,9,37,Hispanic,58.3301922352054,0,0,0,0,0,0,1
0,33.607300292506096,0,0,1,KS,ks,2012,2,8,39,Hispanic,61.939191694475305,0,0,0,0,0,0,1
0,28.6245645799303,0,0,1,KS,ks,2012,5,8,6,Hispanic,57.13695314191251,0,0,0,0,0,0,1
18.03390991608152,11.4404449061908,0,0,1,KS,ks,2012,4,9,69,Hispanic,80.2358980627024,0,0,0,0,0,0,1
18.854650344730544,11.3407494145199,0,0,1,KS,ks,2012,2,9,72,Hispanic,84.1978922716628,0,0,0,0,0,0,1
0,14.294429870050601,0,0,1,MI,mi,2012,4,9,90,Hispanic,77.8338722469648,0,0,0,0,0,0,1
62.95585412667947,80.5303105962249,1,1,1,NM,nm,2012,2,9,12,Hispanic,14.6609407769899,0,0,0,0,0,0,1
85.28467646561919,81.8225373706401,1,1,0,NM,nm,2012,2,9,14,Hispanic,13.875047911076999,0,0,0,0,0,0,1
24.626386724122124,37.946873510421604,1,0,1,NM,nm,2012,4,9,15,Hispanic,52.3291589028037,0,0,0,0,0,0,1
0,31.590016269195697,0,0,1,NM,nm,2012,5,9,18,Hispanic,54.52958215943809,0,0,0,0,0,0,1
0,19.0371719513205,0,0,1,NM,nm,2012,2,9,22,Hispanic,77.1007533736236,0,0,0,0,0,0,1
100,61.2997064318121,1,1,0,NM,nm,2012,2,8,24,Hispanic,34.0272217774219,0,0,0,0,0,0,1
0,25.1422574626866,0,0,1,NM,nm,2012,2,8,25,Hispanic,70.15625,0,0,0,0,0,0,1
66.61093627065303,43.0883730613095,1,1,0,NM,nm,2012,2,8,28,Hispanic,52.8026439054856,0,0,0,0,0,0,1
20.94775965310758,28.4448401594166,0,0,1,NM,nm,2012,5,9,30,Hispanic,59.035020775035996,0,0,0,0,0,0,1
100,76.2640491088639,1,1,1,NM,nm,2012,1,8,31,Hispanic,21.271611162183802,0,0,0,0,0,0,1
18.41779975278121,15.0943396226415,0,0,1,NM,nm,2012,4,9,31,Hispanic,76.40430033245539,0,0,0,0,0,0,1
21.541242195202102,54.77290399304759,1,0,1,NM,nm,2012,1,9,32,Hispanic,42.4873073228743,0,0,0,0,0,0,1
19.038076152304612,52.3376901649882,0,0,1,NM,nm,2012,4,9,33,Hispanic,40.6428112277694,0,0,0,0,0,0,1
100,84.055050380929,1,1,0,NM,nm,2012,1,9,34,Hispanic,14.9471614647333,0,0,0,0,0,0,1
0,45.0053790244286,0,0,1,NM,nm,2012,2,8,35,Hispanic,51.803941119361895,0,0,0,0,0,0,1
100,61.19146963375059,0,0,1,NM,nm,2012,2,9,35,Hispanic,34.5711636532221,1,0,0,0,0,0,1
54.88423630955852,59.240540909711804,1,0,1,NM,nm,2012,2,8,36,Hispanic,37.2380822292037,0,0,0,0,0,0,1
55.82093448185852,62.6035386952899,1,1,0,NM,nm,2012,2,9,36,Hispanic,33.9508895750625,0,0,0,0,0,0,1
24.278016334091102,39.931607653017096,0,0,1,NM,nm,2012,3,9,37,Hispanic,53.4326032378149,0,0,0,0,0,0,1
0,60.96882853018229,0,0,1,NM,nm,2012,3,8,38,Hispanic,32.927872533818096,0,0,0,0,0,0,1
0,28.206643312370698,0,0,1,NM,nm,2012,2,9,38,Hispanic,68.3999493521293,0,0,0,0,0,0,1
100,50.2371319096487,1,1,1,NM,nm,2012,2,8,39,Hispanic,45.6579405696525,0,0,0,0,0,0,1
55.94348593941041,56.8149592343141,1,1,1,NM,nm,2012,2,9,39,Hispanic,40.0434243176179,0,0,0,0,0,0,1
50,67.9047074853853,1,0,0,NM,nm,2012,3,9,40,Hispanic,25.9549030811832,1,0,0,0,0,0,1
100,68.6560565870911,1,1,0,NM,nm,2012,4,9,41,Hispanic,24.1423519009726,0,0,0,0,0,0,1
0,32.987189970019095,0,0,1,NM,nm,2012,2,8,42,Hispanic,62.360316162442096,0,0,0,0,0,0,1
100,58.83164673413061,1,1,0,NM,nm,2012,2,9,45,Hispanic,36.39374425023,0,0,0,0,0,0,1
78.51373182552504,54.1778745570215,1,1,0,NM,nm,2012,2,9,48,Hispanic,41.4499807864737,0,0,0,0,0,0,1
0,47.729250043501,0,0,1,NM,nm,2012,3,9,49,Hispanic,47.0071341569515,0,0,0,0,0,0,1
39.64363063595195,28.7061062099983,0,0,1,NM,nm,2012,2,9,50,Hispanic,67.263449230237,0,0,0,0,0,0,1
100,70.9831666260063,1,1,1,NM,nm,2012,2,9,52,Hispanic,25.3037326177116,0,0,0,0,0,0,1
0,42.1380785509489,0,0,1,NM,nm,2012,2,9,54,Hispanic,54.257497838256,0,0,0,0,0,0,1
23.903423142001824,32.6670005919585,0,0,1,NM,nm,2012,2,9,55,Hispanic,63.84955147761941,0,0,0,0,0,0,1
35.08659397049391,62.21951813093211,1,0,1,NM,nm,2012,2,9,58,Hispanic,33.3609150644926,0,0,0,0,0,0,1
72.12162162162163,31.7631883284405,1,1,0,NM,nm,2012,2,9,59,Hispanic,65.0031136019927,0,0,0,0,0,0,1
0,34.545796325015296,0,0,1,NM,nm,2012,3,9,62,Hispanic,59.2086094271347,0,0,0,0,0,0,1
0,30.7160292921074,0,0,1,NM,nm,2012,2,9,66,Hispanic,64.66413524997739,0,0,0,0,0,0,1
0,39.7437602518065,0,0,1,NM,nm,2012,2,9,67,Hispanic,56.7673006162167,0,0,0,0,0,0,1
20.46588567089706,33.7021300077254,0,0,1,NM,nm,2012,4,8,7,Hispanic,59.2153183975279,0,0,0,0,0,0,1
77.43525097410038,59.328429499426804,1,1,0,NM,nm,2012,2,9,7,Hispanic,36.8169659915934,0,0,0,0,0,0,1
64.9816051233138,66.987930884779,1,1,0,NM,nm,2012,2,9,70,Hispanic,28.3884692194148,0,0,0,0,0,0,1
100,62.472458293988,1,1,0,NM,nm,2012,2,8,8,Hispanic,33.8448221592697,0,0,0,0,0,0,1
18.117491345958054,25.920227476336997,1,0,1,NV,nv,2012,6,9,20,Hispanic,54.966307015152104,0,0,0,0,0,0,1
25.427065472788467,14.6059088632949,0,0,1,NV,nv,2012,6,9,29,Hispanic,70.26740110165251,0,0,0,0,0,0,1
19.04581597879591,28.5437424954183,0,0,1,NV,nv,2012,5,9,30,Hispanic,58.564176023256294,0,0,0,0,0,0,1
24.372773159144895,16.7989701780734,0,0,1,NV,nv,2012,4,9,33,Hispanic,75.0761639133233,0,0,0,0,0,0,1
20.997222923504168,12.3587097790556,0,0,1,NV,nv,2012,5,9,36,Hispanic,76.0899531329999,0,0,0,0,0,0,1
19.025157232704405,11.8265363616934,0,0,1,NV,nv,2012,6,9,37,Hispanic,71.3963745166994,0,0,0,0,0,0,1
23.624370768963722,12.787129944439801,0,0,1,NV,nv,2012,6,9,4,Hispanic,69.0106974044282,0,0,0,0,0,0,1
65.423809147642,28.6180466727769,0,0,1,NV,nv,2012,6,8,7,Hispanic,52.214287872531195,0,0,0,0,0,0,1
22.02124902824566,15.3062886933855,0,0,1,NY,ny,2012,6,9,13,Hispanic,66.18401759530789,0,0,0,0,0,0,1
12.820632403693686,10.212631724219499,0,0,1,NY,ny,2012,5,9,149,Hispanic,75.2097236871938,0,0,0,0,0,0,1
21.52645230754172,21.985995776504,1,0,1,NY,ny,2012,6,8,15,Hispanic,60.322954541845995,0,0,0,0,0,0,1
24.799551874876435,17.8607799803082,0,0,1,NY,ny,2012,5,8,37,Hispanic,70.0892045958749,0,0,0,0,0,0,1
24.462723277287207,13.0496249026147,0,0,1,NY,ny,2012,4,8,40,Hispanic,77.5558706898816,0,0,0,0,0,0,1
7.410941475826974,12.4565086686971,0,0,1,NY,ny,2012,6,9,46,Hispanic,68.4999556462344,0,0,0,0,1,0,1
5.152021150768803,56.6636540239557,1,1,0,NY,ny,2012,6,9,53,Hispanic,25.5887638815304,0,0,0,0,1,0,1
34.205383317047165,13.032687875927099,0,0,1,NY,ny,2012,6,8,9,Hispanic,69.5721182188838,0,0,0,0,0,0,1
67.67241379310344,13.140133669332698,1,1,0,OH,oh,2012,5,9,56,Hispanic,74.9698696176181,0,0,0,0,0,0,1
15.839328970678622,15.0251876220829,0,0,1,OK,ok,2012,3,8,27,Hispanic,79.6785579657997,0,1,0,1,0,0,1
100,15.5079263524561,0,0,0,OK,ok,2012,5,9,52,Hispanic,72.4781403284282,0,1,0,1,0,0,1
11.504842901015827,25.2971200774934,0,0,1,OK,ok,2012,2,9,61,Hispanic,70.6605566111546,0,1,0,1,0,0,1
23.290851610353684,11.3466970697342,0,0,1,OK,ok,2012,6,9,78,Hispanic,71.8238437191573,0,1,0,1,0,0,1
15.987627379167698,12.5372337147435,0,0,1,OR,or,2012,5,8,14,Hispanic,73.9908379383307,0,0,0,0,0,0,1
17.615785024691903,11.1353291877684,0,0,1,OR,or,2012,2,9,18,Hispanic,85.2982028762527,0,0,0,0,0,0,1
16.88340807174888,12.4770220588235,0,0,1,OR,or,2012,3,9,25,Hispanic,82.0834725935829,0,0,0,0,0,0,1
23.281610669402408,11.3042396083962,1,1,1,OR,or,2012,6,9,30,Hispanic,71.04455322326389,0,0,0,0,0,0,1
20.418929402637705,12.1457650680171,0,0,1,OR,or,2012,6,9,34,Hispanic,71.9014993545825,0,0,0,0,0,0,1
21.694072966748816,11.8786717220116,0,0,1,OR,or,2012,2,9,52,Hispanic,83.68401316611809,0,0,0,0,0,0,1
11.276992165106059,25.2971175166297,0,0,1,OR,or,2012,2,9,57,Hispanic,70.87583148558761,0,0,0,0,0,0,1
0,13.4690843005246,0,0,1,OR,or,2012,2,9,60,Hispanic,81.84709429598121,0,0,0,0,0,0,1
14.834196320370168,11.6949593105792,0,0,1,PA,pa,2012,2,9,101,Hispanic,84.05014696178989,0,0,0,0,0,0,1
22.545135548135153,15.102925243770299,0,0,1,PA,pa,2012,2,9,116,Hispanic,81.7768147345612,0,0,0,0,0,0,1
18.958876879115415,23.507714274382298,0,0,1,PA,pa,2012,4,9,126,Hispanic,68.1275532463412,0,0,0,0,0,0,1
21.54821664464993,16.6347002186505,0,0,1,PA,pa,2012,4,9,131,Hispanic,75.8237753653765,0,0,0,0,0,0,1
18.08032955715757,11.6144427492861,0,0,1,PA,pa,2012,4,9,158,Hispanic,80.3074756483981,0,0,0,0,0,0,1
51.66998451669984,10.605115408608901,0,0,1,RI,ri,2012,4,8,26,Hispanic,80.4837084313067,0,0,0,0,0,0,1
21.747754054369384,10.8514418477518,0,0,1,RI,ri,2012,5,8,28,Hispanic,74.6890802241356,0,0,0,0,0,0,1
87.87079762689518,14.605795148248,0,0,1,RI,ri,2012,6,9,5,Hispanic,68.6068059299191,0,0,0,0,0,0,1
50,22.619369979240002,0,0,1,RI,ri,2012,5,9,6,Hispanic,62.7222673526492,0,0,0,0,0,0,1
18.505765534913515,14.9472478159164,0,0,1,RI,ri,2012,5,8,8,Hispanic,71.2942187425407,0,0,0,0,0,0,1
50.473625557206546,14.683271832718301,0,0,1,TX,tx,2012,5,9,106,Hispanic,70.43629259822009,0,1,0,1,1,0,1
24.315382910691106,28.9081025277047,0,0,1,TX,tx,2012,6,9,107,Hispanic,52.130885745164804,0,1,0,1,1,0,1
12.090789436836651,13.9429758131256,0,0,1,TX,tx,2012,6,9,11,Hispanic,67.0611932607779,0,1,0,1,1,0,1
100,68.679348616709,1,1,0,TX,tx,2012,2,9,118,Hispanic,26.714245372628596,0,1,0,1,1,0,1
61.388226664221534,62.6641159359522,1,1,0,TX,tx,2012,5,9,119,Hispanic,26.5625409470898,0,1,0,1,1,0,1
79.22745444161777,66.02906151714069,1,1,0,TX,tx,2012,5,9,124,Hispanic,22.9255703177514,0,1,0,1,1,0,1
5.537025271777495,17.7441281488518,0,0,1,TX,tx,2012,5,9,130,Hispanic,67.8170144462279,0,1,0,1,1,0,1
5.708556149732615,16.2640403571643,0,0,1,TX,tx,2012,5,9,136,Hispanic,69.8335352910339,0,1,0,1,1,0,1
19.63620746544599,26.0487640333631,0,0,1,TX,tx,2012,6,8,14,Hispanic,57.337951648241805,0,1,0,1,1,0,1
39.41181005242059,69.81448543438789,1,1,0,TX,tx,2012,2,9,144,Hispanic,25.5831313531596,0,1,0,1,1,1,1
14.350611891713712,21.0365094386612,0,0,1,TX,tx,2012,6,9,150,Hispanic,59.716757151632905,0,1,0,1,1,0,1
0,21.1039412452667,0,0,1,TX,tx,2012,4,9,16,Hispanic,71.56153135248749,0,1,0,1,1,0,1
16.80818350120807,22.2790168731572,0,0,1,TX,tx,2012,6,8,2,Hispanic,62.411813439863295,0,1,0,1,1,0,1
81.50093317180183,73.7739635960966,1,1,0,TX,tx,2012,2,8,20,Hispanic,22.133538653193998,0,1,0,1,1,0,1
8.72386975786435,16.5579775613122,0,0,1,TX,tx,2012,3,9,20,Hispanic,78.2561558552491,0,1,0,1,1,0,1
8.757058524303552,26.510522520160002,0,0,1,TX,tx,2012,4,8,25,Hispanic,65.1783255752967,0,1,0,1,1,0,1
100,86.1632832175838,1,1,0,TX,tx,2012,1,8,27,Hispanic,12.3673967793635,0,1,0,1,1,0,1
80.12069768274776,79.6031332140995,1,1,0,TX,tx,2012,2,8,29,Hispanic,15.620220290991298,0,1,0,1,1,0,1
21.55025068368277,20.0192315732263,0,0,1,TX,tx,2012,5,9,3,Hispanic,68.2913165266106,0,1,0,1,1,0,1
0,35.218754259234,1,0,1,TX,tx,2012,4,9,30,Hispanic,57.2986234155649,0,1,0,1,1,0,1
100,77.68839513882611,1,1,1,TX,tx,2012,1,9,31,Hispanic,20.520300084635,0,1,0,1,1,0,1
0,45.8507836791675,0,0,1,TX,tx,2012,4,9,32,Hispanic,46.01338917444,0,1,0,1,1,1,1
46.044199324193116,67.66696320772701,1,1,1,TX,tx,2012,2,9,34,Hispanic,27.432960538857497,0,1,0,1,1,1,1
76.40612076095948,85.1136925811239,1,1,0,TX,tx,2012,1,9,35,Hispanic,13.901460322113701,0,1,0,1,1,1,1
100,90.7933275055649,1,1,0,TX,tx,2012,1,9,36,Hispanic,7.921559438731831,0,1,0,1,1,0,1
100,87.1093130255434,1,1,0,TX,tx,2012,1,9,37,Hispanic,11.889400109295401,0,1,0,1,1,0,1
100,86.6621566770396,1,1,0,TX,tx,2012,1,9,38,Hispanic,11.6258512605421,0,1,0,1,1,0,1
100,87.9919820137064,1,1,0,TX,tx,2012,1,9,39,Hispanic,11.33804660906,0,1,0,1,1,0,1
100,92.1155376274448,1,1,0,TX,tx,2012,1,9,40,Hispanic,6.1043983494624605,0,1,0,1,1,0,1
78.49012027491409,80.3734580511679,1,1,0,TX,tx,2012,2,9,41,Hispanic,16.0206201698643,0,1,0,1,1,1,1
100,95.1049016313884,1,1,0,TX,tx,2012,1,9,42,Hispanic,3.8302161496248197,0,1,0,1,1,0,1
77.90462974643623,59.8166950486778,1,1,0,TX,tx,2012,3,9,43,Hispanic,35.0480352151142,0,1,0,1,1,0,1
25.730801311271893,20.3687723568241,0,0,1,TX,tx,2012,5,9,48,Hispanic,69.54087841575401,0,1,0,1,1,0,1
14.365841085937312,18.8776545871072,0,0,1,TX,tx,2012,6,8,5,Hispanic,66.0781546531597,0,1,0,1,1,0,1
76.45205015249067,26.6597165034254,1,1,0,TX,tx,2012,5,9,52,Hispanic,58.3515848124332,0,1,0,1,1,0,1
5.050966261075594,26.793634843501003,0,0,1,TX,tx,2012,2,9,53,Hispanic,70.1886466584498,0,1,0,1,1,0,1
12.135962379341635,14.8627913362299,0,0,1,TX,tx,2012,2,9,58,Hispanic,80.40153118085051,0,1,0,1,1,0,1
12.56368949497977,15.572905158233299,0,0,1,TX,tx,2012,5,9,59,Hispanic,73.51403108197691,0,1,0,1,1,0,1
0,11.7668916357018,0,0,1,TX,tx,2012,2,9,60,Hispanic,84.7258663835596,0,1,0,1,1,0,1
6.881387271682364,10.581731430930901,0,0,1,TX,tx,2012,2,9,61,Hispanic,85.7564496643269,0,1,0,1,1,0,1
4.364758243981385,11.1757664427745,0,0,1,TX,tx,2012,5,9,7,Hispanic,70.0588548247656,0,1,0,1,1,0,1
2.338789872255795,19.8292175599381,0,0,1,TX,tx,2012,2,9,73,Hispanic,77.1594125834754,0,1,0,1,1,0,1
54.81744952400879,76.6340379742442,1,1,1,TX,tx,2012,1,9,74,Hispanic,20.4528098857996,0,1,0,1,1,0,1
100,91.7943202627678,1,1,0,TX,tx,2012,1,9,75,Hispanic,6.09636756484415,0,1,0,1,1,0,1
100,87.2608236173522,1,1,0,TX,tx,2012,1,9,76,Hispanic,9.7406112261468,0,1,0,1,1,0,1
0,86.3617928311988,0,0,1,TX,tx,2012,1,9,80,Hispanic,11.8031959478338,0,1,0,1,1,0,1
0,22.2977253095307,0,0,1,TX,tx,2012,2,9,86,Hispanic,73.1405536588376,0,1,0,1,1,0,1
20.781527531083483,29.6561901723038,1,0,1,TX,tx,2012,5,9,87,Hispanic,57.9953733248245,0,1,0,1,1,0,1
17.34152706456772,71.0386240078801,0,0,1,TX,tx,2012,5,9,90,Hispanic,17.3665965789623,0,1,0,1,1,1,1
25.360869224131168,22.7769756303705,0,0,1,TX,tx,2012,6,9,93,Hispanic,57.7810254965488,0,1,0,1,1,1,1
6.796442868930107,15.7330490729813,0,0,1,TX,tx,2012,6,9,97,Hispanic,68.23923554269619,0,1,0,1,1,0,1
22.85970992170453,22.2276834662936,0,0,1,UT,ut,2012,3,9,10,Hispanic,71.288139438164,0,0,0,0,0,0,1
18.540987104837974,13.1888107685836,0,0,1,UT,ut,2012,2,8,19,Hispanic,82.9847965867436,0,0,0,0,0,0,1
23.87078961899503,11.0566472017391,0,0,1,UT,ut,2012,2,9,21,Hispanic,85.3501555773411,0,0,0,0,0,0,1
14.067813076848346,11.6356339232844,0,0,1,UT,ut,2012,4,9,25,Hispanic,78.3702875189157,0,0,0,0,0,0,1
10.957595823252255,24.68901453958,0,0,1,UT,ut,2012,4,9,30,Hispanic,65.98546042003231,0,0,0,0,0,0,1
20.544412607449857,32.905625679177504,0,0,1,UT,ut,2012,5,9,31,Hispanic,53.552620580122,0,0,0,0,0,0,1
23.65884325230511,29.4489541055261,1,0,1,UT,ut,2012,5,9,33,Hispanic,56.6968467062129,0,0,0,0,0,0,1
56.20840266222962,21.129816947254202,0,0,1,UT,ut,2012,5,9,35,Hispanic,67.204508067621,0,0,0,0,0,0,1
0,12.3032311516156,0,0,0,UT,ut,2012,3,9,42,Hispanic,81.4093712602412,0,0,0,0,0,0,1
