NOLA,year,run,win,M_raw,M,C,incumb_ran,unopposed,city_type,city_council,woman_run,woman_win,num_black_cand,M_t2,M_t3,educ_baplus_black,educ_baplus_white,new_electiontime,white_over65,density
0,1994,1,1,-50,0,38.89748001098633,0,1,Rural,AtLarge,1,0,1,0,NA,8.076922416687012,10.90565299987793,1,43.599998474121094,26.69086265563965
0,1998,1,1,50,100,41.71900939941406,1,1,Rural,AtLarge,1,0,1,0,0,7.820512771606445,8.803175926208496,0,41.20000076293945,24.733020782470703
0,2002,1,1,50,100,41.476295471191406,1,1,Rural,AtLarge,1,0,1,100,0,11.671087265014648,8.47427749633789,0,37,22.95359230041504
0,2006,1,0,50,100,38.16933822631836,1,0,Rural,AtLarge,1,0,1,100,100,19.628646850585937,9.918956756591797,0,31,21.352577209472656
0,2010,0,0,-8.85714340209961,41.14285659790039,34.86238479614258,1,1,Rural,AtLarge,1,0,0,100,100,27.586206436157227,11.363636016845703,0,25,19.75156021118164
0,2014,0,0,-50,0,34.86238479614258,1,1,Rural,AtLarge,1,0,0,41.14285659790039,100,17.5,12.5,1,25,19.75156021118164
0,1990,0,0,-50,0,0.5957446694374084,1,0,Suburban,Mixed,0,0,0,NA,NA,50,12.5,1,153,544.699462890625
0,1994,0,0,-28.611631393432617,21.388368606567383,1.5281785726547241,0,0,Suburban,Mixed,0,0,0,0,NA,37.5,14.504608154296875,1,208.60000610351562,666.4228515625
0,1997,0,0,-31.519699096679688,18.480300903320313,2.227504014968872,0,1,Suburban,Mixed,0,0,0,21.388368606567383,0,28.125,16.00806427001953,0,250.3000030517578,757.7154541015625
0,1998,0,0,-50,0,2.4606122970581055,1,1,Suburban,Mixed,0,0,0,18.480300903320313,21.388368606567383,25,16.50921630859375,0,264.20001220703125,788.14630126953125
0,2002,0,0,-50,0,3.8937230110168457,1,1,Suburban,Mixed,0,0,0,0,18.480300903320313,22.674419403076172,17.16588592529297,0,299,824.4642333984375
0,2006,0,0,-50,0,5.827509880065918,0,1,Suburban,Mixed,0,0,0,0,0,30.523256301879883,16.474613189697266,0,313,775.376708984375
0,2010,0,0,-50,0,7.761297225952148,1,1,Suburban,Mixed,0,0,0,0,0,38.372093200683594,15.783343315124512,0,327,726.2891845703125
0,2014,0,0,-50,0,7.761297225952148,1,0,Suburban,Mixed,1,0,0,0,0,21.34831428527832,17.859188079833984,1,327,726.2891845703125
0,1994,0,0,-29.409666061401367,20.590333938598633,37.38821029663086,1,0,Rural,Mixed,1,0,0,NA,NA,6.121260643005371,12.086295127868652,1,1925,1468.0875244140625
0,1998,0,0,-29.894535064697266,20.105464935302734,39.93748474121094,0,0,Rural,Mixed,1,0,0,20.590333938598633,NA,5.763039588928223,13.216878890991211,0,1839,1427.7518310546875
0,2002,0,0,-43.453758239746094,6.546241760253906,42.659034729003906,1,1,Rural,Mixed,1,0,0,20.105464935302734,20.590333938598633,5.885313510894775,13.945919036865234,0,1707.5999755859375,1383.484130859375
0,2006,1,0,-50,0,45.5528678894043,1,0,Rural,Mixed,1,0,1,6.546241760253906,20.105464935302734,6.488082408905029,14.27341365814209,1,1530.800048828125,1335.2845458984375
0,2010,0,0,-28.66411018371582,21.33588981628418,48.44669723510742,0,0,Rural,Mixed,1,0,0,0,6.546241760253906,7.090851306915283,14.600908279418945,0,1354,1287.0849609375
0,2014,1,0,-29.92549705505371,20.07450294494629,48.44669723510742,1,1,Rural,Mixed,1,1,1,21.33588981628418,0,7.520891189575195,12.17391300201416,1,1354,1287.0849609375
0,1990,0,0,-50,0,45.28302001953125,1,0,Rural,AtLarge,0,0,0,NA,NA,0,12.903225898742676,1,33,195.3734130859375
0,1994,0,0,-31.845237731933594,18.154762268066406,49.37876892089844,0,0,Rural,AtLarge,1,0,0,0,NA,2.711864471435547,13.939118385314941,1,33.79999923706055,216.0167694091797
0,1998,0,0,-26.694915771484375,23.305084228515625,53.47451400756836,1,1,Rural,AtLarge,1,0,0,18.154762268066406,0,5.423728942871094,14.975011825561523,0,34.599998474121094,236.66012573242187
0,2002,1,1,-50,0,56.74185562133789,1,0,Rural,AtLarge,1,0,1,23.305084228515625,18.154762268066406,5.836100101470947,12.778982162475586,0,32.400001525878906,239.69017028808594
0,2006,1,1,8.620689392089844,58.620689392089844,59.1807861328125,1,0,Rural,AtLarge,1,0,2,0,23.305084228515625,3.9489777088165283,7.351029396057129,0,27.200000762939453,225.10693359375
0,2007,1,1,13,63,59.79051971435547,0,1,Rural,AtLarge,1,0,1,58.620689392089844,0,3.4771971702575684,5.994041442871094,1,25.899999618530273,221.46112060546875
0,2010,1,1,50,100,61.61971664428711,1,1,Rural,AtLarge,1,0,1,63,58.620689392089844,2.0618555545806885,1.923076868057251,0,22,210.52369689941406
0,2014,1,1,50,100,61.61971664428711,0,0,Rural,AtLarge,1,1,1,100,63,1.923076868057251,8.510638236999512,1,22,210.52369689941406
0,1993,0,0,-25.904142379760742,24.095857620239258,19.4638614654541,1,0,Urban,Mixed,1,0,0,NA,NA,10.595937728881836,17.846242904663086,0,4597.2001953125,1385.28955078125
0,1997,0,0,-41.0068244934082,8.993175506591797,21.33671760559082,1,0,Urban,Mixed,1,0,0,24.095857620239258,NA,9.4514007568359375,19.493427276611328,0,5162.7998046875,1383.749755859375
0,2001,0,0,-37.22380065917969,12.776199340820313,23.031034469604492,1,0,Urban,Mixed,1,0,0,8.993175506591797,24.095857620239258,9.141648292541504,21.35441017150879,0,5669.5,1389.1529541015625
0,2005,0,0,-28.588504791259766,21.411495208740234,24.189729690551758,0,0,Urban,Mixed,1,0,0,12.776199340820313,8.993175506591797,11.336250305175781,23.856781005859375,0,5999.5,1415.385009765625
0,2009,0,0,-45.74288558959961,4.257114410400391,25.348424911499023,1,1,Urban,Mixed,1,0,0,21.411495208740234,12.776199340820313,13.530851364135742,26.359149932861328,0,6329.5,1441.6170654296875
0,2013,0,0,-50,0,25.348424911499023,1,1,Urban,Mixed,1,0,0,4.257114410400391,21.411495208740234,17.348377227783203,28.77853775024414,0,6412,1448.175048828125
0,1994,1,1,50,100,72.0697250366211,1,0,Suburban,AtLarge,0,0,1,NA,NA,4.9129252433776855,10.744562149047852,1,63.20000076293945,2432.849365234375
0,1998,1,1,11.090225219726563,61.09022521972656,73.60307312011719,1,0,Suburban,AtLarge,0,0,1,100,NA,5.39547061920166,10.12548828125,0,54.400001525878906,2303.9443359375
0,2002,1,1,16.974594116210937,66.97459411621094,73.83843231201172,1,0,Suburban,AtLarge,0,0,2,61.09022521972656,100,6.815474033355713,10.409838676452637,0,50.20000076293945,2228.479248046875
0,2006,1,1,28.952991485595703,78.9529914855957,72.775787353515625,1,0,Suburban,AtLarge,0,0,2,66.97459411621094,61.09022521972656,9.17293643951416,11.597613334655762,1,50.599998474121094,2206.45361328125
0,2007,1,0,7.796257019042969,57.79625701904297,72.5101318359375,0,0,Suburban,AtLarge,1,0,1,78.9529914855957,66.97459411621094,9.762301445007324,11.894556999206543,0,50.70000076293945,2200.947265625
0,2010,1,0,-21.556886672973633,28.443113327026367,71.71315002441406,0,0,Suburban,AtLarge,1,0,1,57.79625701904297,78.9529914855957,11.53039836883545,12.785387992858887,0,51,2184.427978515625
0,2014,1,1,-11.89376449584961,38.10623550415039,71.71315002441406,0,0,Suburban,AtLarge,1,1,2,28.443113327026367,57.79625701904297,10.028653144836426,19.148935317993164,1,51,2184.427978515625
0,1994,1,0,-50,0,46.67848205566406,1,0,Suburban,District,0,0,1,NA,NA,2.97110915184021,17.54742431640625,1,569.20001220703125,1049.968505859375
0,1998,0,0,-16.654190063476562,33.34580993652344,48.00009536743164,0,0,Suburban,District,1,0,0,0,NA,2.455571174621582,18.688249588012695,0,620.4000244140625,1091.1021728515625
0,2002,0,0,-26.506023406982422,23.493976593017578,48.38934326171875,1,1,Suburban,District,1,0,0,33.34580993652344,0,2.657792091369629,19.785076141357422,0,651.20001220703125,1100.3087158203125
0,2006,0,0,-50,0,47.84622573852539,1,1,Suburban,District,1,0,0,23.493976593017578,33.34580993652344,3.5777716636657715,20.837900161743164,0,661.5999755859375,1077.58837890625
0,2010,0,0,-50,0,47.30310821533203,1,1,Suburban,District,1,0,0,0,23.493976593017578,4.497751235961914,21.89072608947754,0,672,1054.8680419921875
0,2014,1,0,-50,0,47.30310821533203,0,0,Suburban,District,1,0,1,0,0,5.590717315673828,22.540006637573242,1,672,1054.8680419921875
0,1994,0,0,-25.381526947021484,24.618473052978516,22.908109664916992,1,0,Suburban,Mixed,1,0,0,NA,NA,6.346103668212891,17.8343505859375,0,309,834.942626953125
0,1998,0,0,-27.953020095825195,22.046979904174805,18.769845962524414,1,1,Suburban,Mixed,1,0,0,24.618473052978516,NA,4.50636625289917,20.551647186279297,0,361,622.08477783203125
0,2002,0,0,-50,0,16.53246307373047,1,0,Suburban,Mixed,1,0,0,22.046979904174805,24.618473052978516,3.3659303188323975,23.041460037231445,1,438.6000061035156,512.5069580078125
0,2006,0,0,-26.42115592956543,23.57884407043457,16.19596290588379,1,0,Suburban,Mixed,1,0,0,0,22.046979904174805,2.924795150756836,25.303791046142578,0,541.79998779296875,506.209228515625
0,2010,0,0,-28.668224334716797,21.331775665283203,15.859460830688477,1,0,Suburban,Mixed,1,0,0,23.57884407043457,0,2.4836602210998535,27.566123962402344,0,645,499.9114990234375
0,2014,0,0,-34.962806701660156,15.037193298339844,15.859460830688477,1,1,Suburban,Mixed,1,0,0,21.331775665283203,23.57884407043457,10.126582145690918,30.27083396911621,1,645,499.9114990234375
0,1992,0,0,-27.4813232421875,22.5186767578125,16.508163452148438,1,0,Suburban,AtLarge,0,0,0,NA,NA,23.822479248046875,12.633330345153809,1,140.60000610351562,852.66845703125
0,1996,0,0,-27.657480239868164,22.342519760131836,21.125370025634766,1,0,Suburban,AtLarge,0,0,0,22.5186767578125,NA,19.118446350097656,12.526856422424316,1,155.8000030517578,888.40374755859375
0,2000,0,0,-25.962440490722656,24.037559509277344,25.74257469177246,0,0,Suburban,AtLarge,0,0,0,22.342519760131836,22.5186767578125,14.414414405822754,12.420382499694824,0,171,924.13897705078125
0,2004,0,0,-35.85165023803711,14.14834976196289,24.947282791137695,1,1,Suburban,AtLarge,0,0,0,24.037559509277344,22.342519760131836,11.629040718078613,16.254623413085937,0,207,1022.7742309570312
0,2008,1,0,-50,0,24.15199089050293,1,0,Suburban,AtLarge,0,0,1,14.14834976196289,24.037559509277344,8.843667030334473,20.0888671875,1,243,1121.409423828125
0,2012,0,0,-14.898744583129883,35.10125541687012,24.15199089050293,1,0,Suburban,AtLarge,0,0,0,0,14.14834976196289,11.857707977294922,25.332399368286133,1,261,1170.72705078125
0,1998,0,0,-50,0,14.811786651611328,0,1,Rural,AtLarge,0,0,0,NA,NA,0,16.284584045410156,0,17.799999237060547,47.90461349487305
0,2002,0,0,-50,0,16.257308959960938,1,1,Rural,AtLarge,0,0,0,0,NA,0,20.861244201660156,0,18.399999618530273,48.33955001831055
0,2006,0,0,-50,0,13.684209823608398,0,1,Rural,AtLarge,0,0,0,0,0,0,26.220094680786133,0,21.200000762939453,47.322349548339844
0,2010,0,0,-50,0,11.11111068725586,1,1,Rural,AtLarge,0,0,0,0,0,0,31.578947067260742,0,24,46.30514907836914
0,2014,0,0,-50,0,11.11111068725586,1,1,Rural,AtLarge,0,0,0,0,0,0,31.25,0,24,46.30514907836914
0,1990,0,0,-50,0,43.06106185913086,0,0,Rural,Mixed,0,0,0,NA,NA,6.159420490264893,9.890682220458984,0,645,1899.374755859375
0,1994,0,0,-28.54829978942871,21.45170021057129,45.939598083496094,1,0,Rural,Mixed,0,0,0,0,NA,6.683767795562744,9.87470817565918,0,601.79998779296875,1844.9652099609375
0,1998,1,0,-25.195886611938477,24.804113388061523,48.81813430786133,1,0,Rural,Mixed,0,0,1,21.45170021057129,0,7.208115100860596,9.858733177185059,0,558.5999755859375,1790.5556640625
0,1999,1,0,-34.55723571777344,15.442764282226563,49.53776550292969,0,0,Rural,Mixed,0,0,1,24.804113388061523,21.45170021057129,7.339201927185059,9.854740142822266,1,547.79998779296875,1776.953369140625
0,2002,1,0,-22.426095962524414,27.573904037475586,51.642024993896484,1,0,Rural,Mixed,0,0,1,15.442764282226563,24.804113388061523,6.934933185577393,10.357980728149414,0,517.79998779296875,1722.347412109375
0,2010,0,0,-31.002330780029297,18.997669219970703,57.1805305480957,0,0,Rural,Mixed,0,0,0,27.573904037475586,15.442764282226563,4.793510437011719,12.386917114257813,0,441,1558.3330078125
0,2014,0,0,-25.087596893310547,24.912403106689453,57.1805305480957,1,1,Rural,Mixed,0,0,0,18.997669219970703,27.573904037475586,5.718474864959717,18.530351638793945,0,441,1558.3330078125
0,1994,0,0,-50,0,15.934659957885742,1,1,Rural,AtLarge,0,0,0,NA,NA,0,15.546558380126953,1,31.399999618530273,95.542633056640625
0,1998,0,0,-50,0,16.893474578857422,1,1,Rural,AtLarge,0,0,0,0,NA,0,15.708501815795898,0,27.799999237060547,100.61487579345703
0,2002,0,0,-50,0,16.251245498657227,1,1,Rural,AtLarge,0,0,0,0,0,0,13.974862098693848,0,28.200000762939453,103.28150177001953
0,2006,0,0,-50,0,14.007975578308105,1,1,Rural,AtLarge,0,0,0,0,0,0,10.345640182495117,0,32.599998474121094,103.54249572753906
0,2007,0,0,-50,0,13.447157859802246,0,1,Rural,AtLarge,0,0,0,0,0,0,9.438334465026855,0,33.70000076293945,103.60774993896484
0,2010,0,0,-50,0,11.764705657958984,0,1,Rural,AtLarge,0,0,0,0,0,0,6.7164177894592285,0,37,103.80349731445312
0,2014,0,0,-50,0,11.764705657958984,0,1,Rural,AtLarge,0,0,0,0,0,9.090909004211426,0.9345794320106506,1,37,103.80349731445312
0,1994,1,1,15.28735637664795,65.28735637664795,74.34645080566406,0,0,Rural,Mixed,1,1,2,NA,NA,3.164059638977051,11.475615501403809,0,54,1001.3350830078125
0,1998,1,1,9.287532806396484,59.287532806396484,74.41948699951172,1,0,Rural,Mixed,1,1,2,65.28735637664795,NA,2.6807029247283936,9.489692687988281,0,42,1053.89306640625
0,2002,1,1,34.34782791137695,84.34782791137695,73.56101989746094,0,0,Rural,Mixed,1,0,2,59.287532806396484,65.28735637664795,3.15242075920105,8.83442211151123,0,36.599998474121094,1066.875
0,2006,1,1,37.39946365356445,87.39946365356445,71.77104187011719,0,0,Rural,Mixed,1,1,2,84.34782791137695,59.287532806396484,4.579213619232178,9.509803771972656,0,37.79999923706055,1040.281005859375
0,2010,1,1,25.968992233276367,75.96899223327637,69.98106384277344,1,0,Rural,Mixed,1,1,2,87.39946365356445,84.34782791137695,6.006006240844727,10.185185432434082,0,39,1013.68701171875
0,2014,1,1,34.32539749145508,84.32539749145508,69.98106384277344,0,0,Rural,Mixed,1,0,2,75.96899223327637,87.39946365356445,15.050167083740234,6.94444465637207,1,39,1013.68701171875
0,1994,0,0,-50,0,5.81461763381958,1,1,Suburban,AtLarge,0,0,0,NA,NA,0,3.3391122817993164,1,46.79999923706055,168.29241943359375
0,1998,0,0,-50,0,5.43728494644165,1,1,Suburban,AtLarge,0,0,0,0,NA,0,3.7020342350006104,0,47.599998474121094,175.210205078125
0,2002,0,0,-50,0,6.01707649230957,1,1,Suburban,AtLarge,0,0,0,0,0,0,3.827516794204712,0,47.400001525878906,190.4205322265625
0,2004,0,0,-50,0,6.785534858703613,1,1,Suburban,AtLarge,1,1,0,0,0,0,3.771538496017456,0,46.79999923706055,202.17198181152344
0,2006,0,0,-50,0,7.553992748260498,1,1,Suburban,AtLarge,1,1,0,0,0,0,3.7155601978302,0,46.20000076293945,213.9234161376953
0,2010,0,0,-50,0,9.090909004211426,1,1,Suburban,AtLarge,1,1,0,0,0,0,3.6036036014556885,0,45,237.42630004882812
0,2014,0,0,-50,0,9.090909004211426,0,1,Suburban,AtLarge,1,0,0,0,0,0,3.3639144897460938,1,45,237.42630004882812
0,1994,0,0,-50,0,38.316226959228516,1,1,Suburban,AtLarge,0,0,0,NA,NA,1.6583508253097534,10.502609252929687,1,517,992.5081787109375
0,1998,0,0,-50,0,40.8984375,1,0,Suburban,AtLarge,1,0,0,0,NA,2.7836525440216064,12.411467552185059,0,555,1001.4513549804687
0,2002,1,0,-29.347143173217773,20.652856826782227,42.08540725708008,0,0,Suburban,AtLarge,1,0,1,0,0,5.683852672576904,13.93974781036377,0,597,1002.613037109375
0,2006,0,0,-15.821327209472656,34.178672790527344,41.87714385986328,1,0,Suburban,AtLarge,1,0,0,20.652856826782227,0,10.3589506149292,15.08745002746582,0,643,995.99322509765625
0,2010,0,0,-44.19613265991211,5.803867340087891,41.668880462646484,1,1,Suburban,AtLarge,1,0,0,34.178672790527344,20.652856826782227,15.034049034118652,16.235151290893555,0,689,989.3734130859375
0,2014,0,0,-50,0,41.668880462646484,1,1,Suburban,AtLarge,1,0,0,5.803867340087891,34.178672790527344,13.683662414550781,16.006006240844727,1,689,989.3734130859375
0,1990,0,0,-26.635513305664062,23.364486694335938,2.551020383834839,1,1,Rural,AtLarge,1,0,0,NA,NA,0,14.678898811340332,1,44,163.64849853515625
0,1991,0,0,-50,0,3.4920907020568848,0,0,Rural,AtLarge,1,0,0,23.364486694335938,NA,4.444444179534912,14.863901138305664,1,43.599998474121094,164.7412109375
0,1994,0,0,-30.097087860107422,19.902912139892578,6.315300941467285,1,1,Rural,AtLarge,1,0,0,0,23.364486694335938,17.77777671813965,15.418909072875977,1,42.400001525878906,168.01937866210937
0,1998,0,0,-50,0,10.079582214355469,1,1,Rural,AtLarge,1,0,0,19.902912139892578,0,35.5555534362793,16.158920288085937,0,40.79999923706055,172.3902587890625
0,2002,0,0,-50,0,11.507362365722656,1,0,Rural,AtLarge,1,0,0,0,19.902912139892578,38.888885498046875,17.865997314453125,0,38.79999923706055,182.99673461914062
0,2006,0,0,-30.35714340209961,19.64285659790039,10.598642349243164,1,0,Rural,AtLarge,1,1,0,0,0,27.77777671813965,20.54014015197754,0,36.400001525878906,199.8388214111328
0,2009,0,0,-41.25,8.75,9.917102813720703,0,1,Rural,AtLarge,1,1,0,19.64285659790039,0,19.444442749023437,22.54574966430664,0,34.599998474121094,212.47036743164062
0,2010,0,0,-50,0,9.689922332763672,1,1,Rural,AtLarge,1,1,0,8.75,19.64285659790039,16.66666603088379,23.214284896850586,0,34,216.68089294433594
0,2014,0,0,-50,0,9.689922332763672,1,1,Rural,AtLarge,1,1,0,0,8.75,0,18.072288513183594,1,34,216.68089294433594
0,1994,1,1,5.83941650390625,55.83941650390625,45.16209411621094,1,1,Rural,AtLarge,0,0,1,NA,NA,7.868852138519287,5.633484363555908,1,28.799999237060547,510.4153137207031
0,1998,1,1,50,100,46.90781784057617,1,1,Rural,AtLarge,0,0,1,55.83941650390625,NA,2.622950792312622,6.365007400512695,0,23.600000381469727,575.15606689453125
0,2002,1,1,50,100,48.88388442993164,1,1,Rural,AtLarge,0,0,1,100,55.83941650390625,0.9090908765792847,8.016194343566895,0,22.799999237060547,601.91156005859375
0,2006,1,1,50,100,51.090293884277344,1,1,Rural,AtLarge,0,0,1,100,100,2.7272727489471436,10.587044715881348,0,26.399999618530273,590.6817626953125
0,2010,1,1,50,100,53.29670333862305,1,1,Rural,AtLarge,0,0,1,100,100,4.545454502105713,13.1578950881958,0,30,579.4520263671875
0,2012,1,1,50,100,53.29670333862305,0,0,Rural,AtLarge,1,1,3,100,100,4.477612018585205,8.024691581726074,0,30,579.4520263671875
0,2014,1,1,23.52941131591797,73.52941131591797,53.29670333862305,0,1,Rural,AtLarge,1,1,1,100,100,4.477612018585205,8.024691581726074,1,30,579.4520263671875
0,1992,0,0,-38.412696838378906,11.587303161621094,45.16505432128906,0,1,Rural,Mixed,0,0,0,NA,NA,13.720829010009766,8.554442405700684,1,69,625.15582275390625
0,1996,0,0,-50,0,44.7334098815918,1,1,Rural,Mixed,0,0,0,11.587303161621094,NA,18.140901565551758,8.923238754272461,1,65,627.499755859375
0,2000,0,0,-50,0,44.30176544189453,1,0,Rural,Mixed,1,0,0,0,11.587303161621094,22.560976028442383,9.292035102844238,0,61,629.84368896484375
0,2004,0,0,-37.9844970703125,12.0155029296875,41.59003448486328,0,1,Rural,Mixed,1,0,0,0,0,23.455284118652344,5.938857555389404,0,63.400001525878906,603.38427734375
0,2008,0,0,-50,0,38.8783073425293,1,0,Rural,Mixed,1,0,0,12.0155029296875,0,24.349592208862305,2.585679769515991,1,65.80000305175781,576.92486572265625
0,2012,0,0,-41.37055969238281,8.6294403076171875,38.8783073425293,1,1,Rural,Mixed,1,0,0,0,12.0155029296875,32.88888931274414,5.365853786468506,1,67,563.6951904296875
0,1992,1,1,-50,0,65.83747100830078,0,0,Suburban,AtLarge,1,1,1,NA,NA,3.8922011852264404,15.852317810058594,0,53.20000076293945,987.79376220703125
0,1993,1,1,14.356435775756836,64.35643577575684,65.82088470458984,1,1,Suburban,AtLarge,1,1,1,0,NA,3.8629932403564453,17.614093780517578,0,53.29999923706055,972.30950927734375
0,1997,1,1,50,100,65.75453186035156,1,0,Suburban,AtLarge,1,1,1,64.35643577575684,0,3.7461609840393066,24.661195755004883,0,53.70000076293945,910.37225341796875
0,2001,1,0,6.1170196533203125,56.11701965332031,66.270294189453125,1,0,Suburban,AtLarge,1,0,2,100,64.35643577575684,3.433528184890747,28.567256927490234,0,53.599998474121094,839.03125
0,2002,1,1,-7.236843109130859,42.76315689086914,66.8358154296875,0,1,Suburban,AtLarge,1,0,1,56.11701965332031,100,3.208519458770752,27.18798828125,0,53.20000076293945,814.14312744140625
0,2005,1,1,50,100,68.53238677978516,1,0,Suburban,AtLarge,1,0,2,42.76315689086914,56.11701965332031,2.533493757247925,23.050186157226563,0,52,739.478759765625
